0.15,0.95,2.2132
0.8,0.54,2.8075
0.98,0.87,3.4517
0.28,0.52,1.8709
0.42,0.97,2.4769
0.08,0.14,1.2445
0.02,0.64,1.6766
0.45,0.9,2.465
0.66,0.94,2.7262
0.81,0.27,2.5273
0.73,0.46,2.6264
0.89,0.52,2.9498
0.63,0.56,2.4746
0.4,0.87,2.2954
0.18,0.48,1.7429
0.31,0.5,1.8929
0.25,0.18,1.4849
0.79,0.15,2.3486
0.27,0.38,1.6627
0.42,0.8,2.2184
0.99,0.45,3.0854
0.71,0.04,2.0811
0.13,0.82,1.9025
0.99,0.28,2.9744
0.86,0.12,2.4804
0.95,0.72,3.4107
0.12,0.2,1.2965
0.45,0.74,2.3138
0.36,0.33,1.7617
0.74,0.54,2.6009
0.34,0.72,2.0884
0.32,0.26,1.7244
0.42,0.99,2.5558
0.11,0.14,1.2258
0.93,0.48,3.0111
0.11,0.63,1.7517
0.37,0.55,1.9745
0.02,0.31,1.3819
0.54,0.22,1.9268
0.08,0.46,1.4854
0.02,0.9,1.9294
0.35,0.57,2.0373
0.72,0.98,3.0346
0.2,0.23,1.4447
0.88,0.51,2.9858
0.02,0.35,1.2916
0.58,0.85,2.6143
0.92,0.06,2.5331
0.29,0.53,1.8264
0.62,0.37,2.2195
0.87,0.42,2.7938
0.68,0.57,2.636
0.36,0.78,2.2293
0.26,0.03,1.271
0.36,1,2.538
0.94,0.91,3.3353
0.93,0.38,2.9037
0.81,0.32,2.613
0.35,0.09,1.5258
0.71,0.39,2.3544
0.32,0.81,2.1487
0.15,0.98,2.1322
0.12,0.19,1.3759
0.58,0.93,2.7789
0.4,0.23,1.6463
0.49,0.55,2.1838
0.96,0.99,3.5725
0.46,0.65,2.2545
0.42,0.38,1.9781
0.9,0.64,3.1284
0.39,0.38,1.857
0.25,0.49,1.6995
0.3,0.74,2.0954
0,0.51,1.467
0.95,0.19,2.7434
0.62,0.18,2.059
0.95,0.69,3.2795
0.64,0.53,2.4553
0.08,0.3,1.2819
0,0.67,1.7404
0.23,0.56,1.8674
0.64,0.58,2.5665
0.81,0.98,3.1709
0.78,0.18,2.3437
0.93,0.41,2.9466
0.86,0.61,3.1008
0.44,0.73,2.2445
0.93,0.62,3.1846
0.7,0.38,2.4716
0.24,0.26,1.6525
0.31,0.04,1.3895
0.85,0.7,3.0295
0.53,0.75,2.3983
0.87,0.51,2.9359
0.81,0.75,2.8901
0.7,0.12,2.1381
0.79,0.85,3.2282
0.4,0.37,1.9527
0.41,0.66,2.1192
0.31,0.55,1.8732
0.03,0.73,1.878
0.82,0.35,2.5849
0.86,0.09,2.4906
0.99,0.39,3.0692
0.95,0.5,3.1035
0.96,0.62,3.0972
0.39,0.18,1.6887
0.97,0.11,2.7572
0.53,0.21,1.8713
0.93,0.31,2.8415
0.66,0.81,2.779
0.6,0.42,2.2004
0.84,0.39,2.62
0.85,0.19,2.5199
0.75,0.76,2.9469
0.55,0.31,2.0694
0.71,0.27,2.3317
0.88,0.31,2.6148
0.66,0.38,2.2695
0.51,0.34,1.9956
0.24,0.19,1.4907
0.15,0.11,1.2408
0.18,0.94,2.2137
0.7,0.74,2.6756
0.19,0.57,1.7087
0.31,0.1,1.4276
0.22,0.91,2.035
0.78,0.49,2.5969
0.3,0.43,1.79
0.14,0.53,1.6245
0.99,0.11,2.6918
0.05,0.47,1.5603
0.04,0.08,1.1429
0.08,0.67,1.7243
0.51,0.91,2.6015
0.91,0.41,2.9087
0.66,0.9,2.9369
0.18,0.01,1.1075
0.88,0.33,2.7719
0.46,1,2.5854
0.99,0.59,3.3162
0.03,0.24,1.3016
0.58,0.14,1.963
0.97,0.9,3.4872
0.17,0.19,1.2896
0.62,0.87,2.7581
0.96,0.54,3.1465
0,0.05,1.0271
0.09,0.03,1.1232
1,0.08,2.7748
0.57,0.41,2.1602
0.38,0.78,2.2653
0.51,0.65,2.4058
0.17,0.84,1.9591
0.22,0.13,1.3804
0.75,0.41,2.5408
0.96,0.22,2.911
0.87,0.37,2.7993
0.86,0.34,2.7452
0.86,0.99,3.3405
0.77,0.16,2.3284
0.07,0.47,1.4977
0.74,0.64,2.7456
0.61,0.63,2.5906
0.49,0.7,2.3342
0.44,0.14,1.7056
0.17,0.52,1.6945
0.52,0.69,2.5487
0.17,0.31,1.3944
0.64,0.18,2.1165
0.24,0.71,1.9179
0.73,0.87,2.9893
0.45,0.4,2.0275
0.22,0.4,1.6969
0.59,0.86,2.615
0.12,0.09,1.2511
0.68,0.35,2.3436
0.27,0.44,1.753
0.03,0.16,1.2727
1,0.37,3.2399
0.97,0.49,3.1132
0.04,0.26,1.2874
0.15,0.74,1.9727
0.77,0.59,2.7573
0.43,0.28,1.8875
0.54,0.32,2.0764
0.15,0.12,1.3151
0.52,0.57,2.2491
0.25,0.2,1.5652
0.37,0.21,1.5774
0.59,0.37,2.1909
0.31,0.24,1.5841
0.72,0,1.9723
0.02,0.48,1.5653
0.46,0.85,2.4634
0.25,0.76,1.9713
0.6,0.37,2.1898
0.46,0.03,1.6432
0.52,0.67,2.4064
0.43,0.44,1.9538
0.41,0,1.4784
0.07,0.38,1.5081
0.58,0.15,1.8961
0.76,0.24,2.373
0.68,0.38,2.2607
0.77,0.93,2.9703
0.39,0.92,2.3468
0.59,0.35,2.2114
0.36,0.59,1.9724
0.61,0.43,2.3373
0.64,0.47,2.3847
0.36,0.71,2.1412
0.22,0.47,1.6935
0.55,0.81,2.5385
0.29,0.07,1.461
0.64,0.56,2.4744
0.3,0.91,2.333
0.86,0.69,3.0451
0.32,0.29,1.7526
0.03,0.2,1.351
0.7,0.36,2.3594
0.38,0.56,2.024
1,0.76,3.5269
0.92,0.81,3.355
0.76,0.19,2.3855
0.08,0.76,1.8687
0.13,0.25,1.3539
0.86,0.7,3.1379
0.9,0.24,2.7175
0.1,0.1,1.1766
0.48,0.45,2.0707
0.24,0.63,1.9559
0.53,0.14,1.8245
0.16,0.57,1.6863
0.08,0.47,1.4435
1,0.96,3.5534
0.94,0.3,2.7767
0.6,0.12,2.0105
0.13,0.46,1.4944
0.85,1,3.4089
0.14,0.73,1.741
0.59,0.74,2.5667
0.38,0.77,2.1925
0.95,0.7,3.2594
0.38,0.73,2.1612
0.13,0.75,1.9257
0.69,0.05,1.9951
0.36,0.48,1.923
0.83,0.67,2.9262
0.88,0.55,2.9441
0.09,0,1.154
0.18,0.1,1.2281
0.11,0.3,1.5011
0.3,0.29,1.5281
0.48,0.99,2.5646
0.43,0.89,2.4903
0.49,0.82,2.4206
0.98,0.26,2.9581
0.53,0.51,2.1972
0.75,0.09,2.2202
0.05,0.65,1.6493
0.81,0.78,3.0506
0.7,0.73,2.7783
0.59,0.85,2.6081
0.52,0.87,2.6023
0.56,0.97,2.7311
0.07,0.71,1.7224
0.24,0.66,2.0352
0.53,0.17,1.8278
0.55,0.46,2.2526
0.12,0.6,1.823
0.65,0.59,2.4573
0.28,0.77,2.0394
0.35,0.72,2.0505
0.96,0.32,2.9917
0.97,0.91,3.4998
0.86,0.15,2.51
0.3,0.06,1.4469
0.93,0.14,2.7473
0.99,0.17,2.9323
0.28,0.14,1.4315
0.37,0.61,2.0494
0.58,0.21,1.9628
0,0.31,1.3526
0.54,0.48,2.273
0.96,0.05,2.6024
0.45,0.89,2.5805
0.27,0.29,1.6262
0.71,0.53,2.6135
0.05,0.74,1.7753
0.74,0.53,2.6293
0.25,0.73,1.9219
0.1,0.27,1.4507
0.16,0.71,1.9143
0.99,0.43,3.2281
1,0.39,3.0396
0.71,0.29,2.3784
0.12,0.11,1.2478
0.62,0.24,2.0875
0.72,0.53,2.6586
0.13,0.88,1.9667
0.45,0.08,1.7059
0.3,0.77,2.1909
0.26,0.69,1.9657
0.86,0.68,3.0227
0.28,0.99,2.2259
0.27,0.31,1.6711
0.82,0.45,2.7116
0.02,0.96,1.9112
0.11,0.84,1.996
0.95,0.81,3.4206
0.79,0.43,2.6013
0.57,0.67,2.5424
0.14,0.51,1.675
0.94,0.62,3.2712
0.49,0.63,2.2642
0.96,0.82,3.3599
0.65,0.78,2.7353
0.44,0.27,1.8705
0.67,0.31,2.2714
0.37,0.28,1.7858
0.69,0.01,2.085
1,0.53,3.3577
0.97,0.23,2.9324
0.9,0.87,3.2797
0.83,0.91,3.2325
0.29,0.04,1.3238
0.29,0.1,1.484
0.9,0.59,3.0409
0.43,0,1.5062
0.2,0.8,2.003
0.91,0.76,3.2772
0.72,0.1,2.2083
0.04,0.53,1.6551
0.66,0.64,2.5723
0.88,0.72,3.1768
0.95,0.01,2.6224
0.24,0.17,1.4043
0.57,0.47,2.2312
0.18,0.9,2.1772
0.6,0.86,2.5743
0.67,0.69,2.592
0.08,0.15,1.2161
0.41,0.91,2.3648
0.54,0.2,1.9185
0.28,0.81,2.1779
0.23,0.93,2.181
0.69,0.06,2.0009
0.52,0.22,2.0192
0.34,0.63,1.9812
0.5,0.56,2.1701
0.71,0.77,2.8403
0.62,0.08,1.9014
0.2,0.39,1.6993
0.48,0.12,1.6859
0.37,0.62,2.0309
0.37,0.49,1.9965
0.31,0.88,2.2694
0.06,0.42,1.4962
0.18,0.69,1.8774
0.81,0.65,2.885
0.99,0.58,3.4158
0.35,0.2,1.5868
0.11,0.02,1.088
0.34,0.23,1.7197
0.61,0.86,2.7131
0.16,0.86,2.053
0.21,0.73,2.0593
0.17,0.78,2.0203
0.28,0.22,1.5871
0.85,0.59,2.9128
0.5,0.06,1.6568
0.12,0.53,1.6826
0.2,0.44,1.6478
0.17,0.66,1.8971
0.18,0.57,1.7329
0.79,0.64,2.8471
0.55,0.09,1.8315
0.08,0.65,1.7534
0.28,0.51,1.8431
0.04,0.35,1.3529
0.17,0.62,1.7954
0.83,0.47,2.7261
0.79,0.07,2.3123
0.01,0.89,1.9328
0.65,0.12,1.9582
0.2,0.76,1.9491
0.55,0.15,1.824
0.23,0.31,1.5799
0.43,0.03,1.5464
0,0.36,1.364
0.11,0.48,1.6101
1,0.47,3.2512
0.68,0.39,2.3311
0.78,0.95,3.1107
0.34,0.28,1.7275
0.43,0.77,2.2433
0.55,0.45,2.2491
0.43,0.17,1.7398
0.07,0.41,1.429
0.34,0.97,2.4054
0.37,0.22,1.648
0.65,0.09,2.0427
0.72,0.37,2.4706
0.7,0.69,2.7391
0.57,0.44,2.2739
0.24,0.41,1.778
0.34,0.8,2.1989
0.18,0.23,1.4149
0.22,0.46,1.8063
0.31,0.77,2.0761
0.25,0.81,2.1289
0.64,0.24,2.1476
0.56,0.47,2.138
0.59,0.96,2.7471
0.09,0.91,1.9394
0.63,0.45,2.3395
0.59,0.92,2.7159
0.85,0.41,2.8016
0.23,0.19,1.4758
0.36,0.25,1.7285
0.84,0.99,3.2672
0.72,0.3,2.397
0.24,0.06,1.2648
0.3,0.58,1.9214
0.98,0.56,3.2543
0.07,0.27,1.3379
0.01,0.2,1.2793
0.32,0,1.4033
0.16,0,1.266
0.78,0.81,3.0217
0.49,0.45,2.0625
0.57,0.69,2.4487
0.59,0.72,2.5895
0.78,0.66,2.869
0.72,0.77,2.7928
0.77,0.18,2.3585
0.23,0.89,2.1095
0.15,0.33,1.4699
0.67,0.78,2.8653
0.25,0.12,1.4448
0.65,0.33,2.2866
0.08,0.27,1.4428
0.07,0.04,1.1331
0.98,0.57,3.208
0.88,0.07,2.4586
0.33,0.73,2.0178
0.36,0.03,1.4466
0.23,0.47,1.7698
0.1,0.78,1.8176
0.75,0.49,2.5433
0.8,0.89,3.1611
0.3,0.23,1.5785
0.74,0.14,2.279
0.07,0.2,1.3021
0.94,0.44,2.9801
0.22,0.53,1.7472
0.35,0.31,1.7407
0.88,0.05,2.4943
0.11,0.91,2.1249
0.55,0.93,2.6195
0.71,0.59,2.7214
0.76,0.48,2.6063
0.06,0.55,1.6118
0.92,0.65,3.13
0.76,0.97,3.0741
0.81,0.44,2.7352
1,0.87,3.6599
0.1,0.34,1.4182
1,0.34,3.1579
0.94,0.6,3.0399
0.24,0.54,1.8519
0.02,0.73,1.6976
0.29,0.5,1.797
0.72,0.05,2.1237
0.78,0.16,2.3255
0.25,0.94,2.1979
0.66,0.28,2.2009
0.06,0.68,1.7298
0.08,0.62,1.6745
0.37,0.32,1.7929
0.99,0.63,3.2949
0.95,0.68,3.3193
0.88,0.74,3.1048
0.96,0.29,2.8141
0.43,0.97,2.5536
0.31,0.37,1.7315
0.37,0.7,2.0668
0.92,0.78,3.2606
0.81,0.92,3.1362
0.9,0.97,3.496
0.13,0.44,1.6083
0.8,0.49,2.8133
0.89,0.21,2.5723
0.76,0.47,2.4837
0.46,0.3,1.956
0.07,0.77,1.8338
0.2,0.77,1.8765
0.48,0.51,2.1269
0.48,0.89,2.518
0.96,0.14,2.8185
0.05,0.68,1.7994
0.43,0.65,2.1334
0.68,0.43,2.4036
0.49,0.07,1.8229
0.02,0.47,1.462
0.88,0.71,3.0564
0.06,0.14,1.147
0.46,0.97,2.527
0.72,0.4,2.5761
0.76,0.16,2.2616
0.79,0.45,2.6279
0.1,0.76,1.9021
0.7,0.32,2.3607
0.26,0.51,1.7779
0.5,0.59,2.3255
0.49,0.57,2.1556
0.82,0.55,2.6703
0.95,0.35,2.981
0.46,0.05,1.7085
0,0.59,1.5655
0.79,0.2,2.4417
0.47,0.74,2.4555
0.89,0.02,2.4225
0.71,0.06,2.153
0.07,0.3,1.3236
0.68,0.44,2.5308
0.18,0.93,2.2106
0.7,0.78,2.8092
0.11,0.8,1.9665
0.86,0.37,2.7136
0.31,0.4,1.782
0.74,0.4,2.5222
0.8,0.74,2.9841
0.94,0.73,3.1557
0,0.14,1.1668
0.22,0.44,1.746
0.95,0.67,3.1754
0.81,0.91,3.1773
0.71,0.12,2.2024
0.54,0.04,1.6991
0.1,0.14,1.1783
1,0.9,3.5954
0.1,0.49,1.6235
0.45,0.59,2.249
0.09,0.83,2.023
0.49,0.01,1.6778
0.16,0.64,1.8318
0.14,0.68,1.8747
0.2,0.41,1.5963
0.55,0.2,1.9642
0.64,0.5,2.4095
0.3,0.4,1.7265
0.96,0.96,3.5593
0.13,0.2,1.3092
0.56,0.16,1.9212
0.5,0.91,2.5401
0.33,0.03,1.4009
0.49,0.86,2.4544
0.77,0.41,2.498
0.15,0.79,1.9606
0.15,0.94,2.051
0.91,0.64,3.2279
0.51,0.97,2.6114
0.1,0.29,1.4418
0.87,0.74,3.1743
0.8,0.09,2.3148
0.06,0.31,1.3252
0.72,0.15,2.1361
0.87,0.91,3.317
0.8,0.12,2.4753
0.01,0.48,1.5387
0.58,0.91,2.7201
0.82,0.48,2.7
0.22,0.8,2.0193
0.13,0.06,1.2296
0.98,0.76,3.3992
0.73,0.71,2.7567
0.25,0.32,1.645
0.59,0.87,2.7008
0.48,0.79,2.415
0.15,1,2.1077
0.61,0.15,1.9966
0.97,0.4,2.946
0.45,0.15,1.7936
0.63,0.64,2.5983
0.62,0.68,2.5285
0.43,0.18,1.6326
0.82,0.19,2.4425
0.91,0.58,3.0392
0.42,0.55,2.0481
0.37,0.02,1.4836
0.07,0,1.0752
0.79,0.32,2.4817
0.35,0.14,1.4708
0.87,0.87,3.1876
0.68,0.53,2.4695
0.84,0.88,3.2291
0.2,0.75,2.0362
0.71,0.25,2.2488
0.02,0.22,1.2262
0.46,0.76,2.2541
0.09,0.86,1.9994
0.85,0.82,3.0938
0.99,0.81,3.4928
0.26,0.87,2.1606
0.41,0.97,2.5452
0.74,0.38,2.4523
0.01,0.61,1.5979
0.69,0.24,2.2466
0.13,0.63,1.659
0.14,0.64,1.8315
0.02,0.69,1.7877
0.34,0.27,1.6474
0.83,0.25,2.5598
0.58,0.43,2.2992
0.22,0.75,2.0126
0.06,0.62,1.6421
0.84,0.28,2.5665
0.19,0.13,1.3503
0.74,0.83,2.9557
0.9,0.38,2.8161
0.74,0.92,3.0872
0.65,0.6,2.5347
0.09,0.92,1.8625
0.51,0.31,1.978
0.29,0.18,1.5
0.82,0.64,2.831
0.23,0.09,1.4534
0.16,0.51,1.7412
0.3,0.87,2.2343
0.11,0.1,1.2091
0.23,0.78,2.097
0.04,0.55,1.694
0.42,0.29,1.8323
0.86,0.01,2.3942
0.07,0.16,1.1825
0.05,0.11,1.2503
0.48,0.87,2.4161
0.51,0.03,1.8043
0.81,0.02,2.2463
0.9,0.78,3.1849
0.65,0.92,2.8718
0.06,0.79,1.901
0.99,0.95,3.7493
0.64,0.2,2.1328
0.75,0.37,2.4938
0.81,0.01,2.1453
0.95,0.73,3.3111
0.65,0.39,2.2658
0.47,0.85,2.3755
0.16,0.24,1.3448
0.26,0.98,2.3024
0.4,0.15,1.6539
0.34,0.46,1.8965
0.71,0.21,2.2848
0.21,0.43,1.6037
0.71,0.16,2.1266
0.81,0.87,3.1545
0.22,0.74,1.9537
0.87,0.53,2.8771
0.39,0.24,1.7524
0.02,0.71,1.6754
0.28,0.58,1.8656
0.74,0.21,2.2689
0.4,0.03,1.6187
0.81,0.6,2.8291
0.75,0.62,2.7916
0.76,0.49,2.6306
0.19,0.31,1.4578
0.69,0.78,2.8383
0.88,0.61,2.9857
0.06,0.99,2.0954
0.14,0.46,1.5602
0.91,0.49,2.9227
0.49,0.64,2.3206
0.17,0.83,2.0285
0.3,0.93,2.2271
0.5,0.23,1.9652
0.12,0.25,1.4497
0.15,0.71,1.7948
0.75,0.9,2.9582
0.89,0.98,3.3943
0.91,0.78,3.2863
0.97,0.07,2.7465
0.33,0.36,1.6379
0.77,0.09,2.3073
0.03,0.29,1.3841
0.55,0.02,1.6736
0.94,0.63,3.2474
0.03,0.51,1.5765
0.8,0.9,3.1368
0.81,0.4,2.5919
0.79,0.37,2.6107
0.67,0.05,1.9348
0.91,0.16,2.6273
0.07,0.84,1.9691
0.47,0.01,1.6138
0.54,0.91,2.5934
0.58,0.81,2.6137
0.44,0.91,2.4556
0.63,0.57,2.5172
0.02,0.56,1.5722
0.12,0.58,1.8099
0.96,0.02,2.7009
0.69,0.89,2.9305
0.97,0.27,2.8466
0.96,0.17,2.8001
0.19,0.63,1.7921
0.01,0.92,2.0491
0.5,0.11,1.8038
0.53,0.57,2.2585
0.48,0.74,2.3272
0.86,0.65,3.051
0.73,0.01,2.0276
0.93,0.78,3.3513
0.83,0.09,2.431
0.62,0.86,2.7213
0.91,0.95,3.4166
0.02,0.21,1.2286
0.34,0.02,1.3752
0.16,0.32,1.5567
0.5,0.78,2.3828
0.89,0.57,3.022
0.44,0.06,1.5267
0.44,0.78,2.2354
0.63,0.89,2.684
0.26,0.21,1.5726
0.08,0.59,1.6154
0.87,0.77,3.1835
0.94,0.22,2.7696
0.08,0.28,1.3793
0.88,0.45,2.8311
0.22,0.41,1.6232
0.8,0.51,2.7181
0.86,0.55,2.8653
0.19,1,2.1633
0.97,0.8,3.3003
0.07,0.8,1.8536
0.55,0.13,1.8668
0.16,0.78,2.057
0.81,0.07,2.4055
0.07,0.98,2.1676
0.99,0.56,3.2648
0.83,0.4,2.7863
0.23,0.42,1.6519
0.63,0.03,1.933
0.62,0.59,2.5119
0.78,0.07,2.2667
0.87,0.32,2.662
0.69,0.94,2.9049
0.57,0.4,2.1163
0.01,0.99,1.9235
0.19,0.75,1.9596
0.22,0.15,1.3513
0.49,0.15,1.8113
0.75,0.34,2.3993
0.08,0.99,2.0024
0.09,0.56,1.6216
0.99,0.66,3.2703
0.71,0.02,1.9934
0.31,0.42,1.8071
0.05,0.96,2.0681
0.78,0.85,3.0139
0.33,0.23,1.6098
0.57,0.04,1.8548
0.5,0.75,2.3912
0.5,0.29,2.0044
0.24,0.79,2.0623
0.68,0.42,2.4016
0.82,0.96,3.215
0.44,0.59,2.1309
0.14,0.26,1.402
0.08,0.81,1.8008
0.93,0.46,2.9376
0.51,0.53,2.1331
0.14,0.94,2.1019
0.03,0.62,1.5813
0.23,0.3,1.6335
0.44,0.33,1.8989
0.64,0.07,2.0773
0.27,0.92,2.3154
0.04,0.64,1.7086
0.55,0.05,1.826
0.55,0.42,2.1635
0.36,0.95,2.3705
0.63,0.58,2.4217
0.24,0.22,1.5214
0.65,0.97,2.8711
0.77,0.81,2.91
0.02,0.26,1.306
0.15,0.66,1.8607
0.53,0.49,2.0687
0.99,0.62,3.3956
0.69,0.46,2.546
0.63,0.9,2.841
0.2,0.2,1.4265
0.74,0.74,2.875
0.81,0.57,2.7741
0.4,0.5,1.9538
0.52,0.54,2.1596
0.51,0,1.626
0.43,0.92,2.4371
0.82,1,3.3488
0.97,0.65,3.3107
0.19,0.53,1.7283
0.83,0.75,3.0464
0.1,0.95,2.0145
0.53,0.62,2.2864
0.48,0.07,1.7414
0.37,0.27,1.5542
0.14,0.56,1.6993
0.92,0.1,2.6236
0.51,0.61,2.2936
0.14,0.69,1.8422
0.8,0.96,3.2329
0.96,0.51,3.1594
0.59,1,2.82
0.9,0.56,2.9606
0.86,0.63,3.0873
0.14,0.91,2.1247
0.77,0.85,3.0432
0.58,0.55,2.3647
1,0.64,3.4042
0.11,0.94,2.0489
0.42,0.69,2.2022
0.71,0.1,2.0961
0.04,0.4,1.457
0.43,0.94,2.4668
0.75,0.92,3.0727
0.66,0.93,2.8344
0.63,0.3,2.2148
0.39,0.44,1.8368
0.26,0.04,1.3635
0.65,0.34,2.3296
0.77,0.03,2.2108
0.69,0.15,2.0873
0.83,0.94,3.2957
0.11,0.57,1.6594
0.99,0.19,2.9634
0.45,0.62,2.2202
0.43,0.12,1.7118
0.6,0.52,2.3048
0.44,0.98,2.5126
0.49,0.51,2.1172
0.36,0.54,2.037
0.49,0.48,2.1439
0.55,0.98,2.7341
0.99,0.99,3.688
0.92,0.26,2.8683
0.13,0.57,1.751
0.35,0.38,1.8432
0.81,0.85,3.091
0.34,0.38,1.8369
0.64,0.64,2.4678
0.95,0.9,3.4262
0.48,0.22,1.9009
0.94,0.33,2.9018
0.91,0.86,3.5041
0.84,0.04,2.3245
0.64,0.08,1.8474
0.33,0.95,2.3292
0.87,0.39,2.881
0.99,0.4,2.9918
0.51,0.4,2.0309
0.69,0.02,2.0153
0.77,0.7,2.8456
0.71,0.15,2.1906
0.61,0,1.8754
0.52,0.77,2.5299
0.49,0.18,1.7297
0.73,0.55,2.6098
0.65,0.56,2.4406
0.42,0.91,2.3749
0.89,0.11,2.4352
0.73,0.79,2.7606
0.4,0.53,2.0938
0.85,0.6,3.0012
0.7,0.5,2.498
0.9,0.67,3.0901
0.85,0.1,2.49
0.84,0.11,2.5168
0.28,0.76,2.056
0.14,0.86,2.0052
0.44,0.01,1.6808
0.53,0.47,2.2103
0.3,0.37,1.5781
0.81,0.86,3.0604
0.83,0.97,3.2896
0.9,0.76,3.1841
0.78,0.59,2.748
0.62,0.04,1.9128
0.66,0.48,2.4597
0.04,0.31,1.3265
0.18,0.65,2.0098
0.5,0.31,1.9846
0.87,0.8,3.2261
0.33,0.26,1.6327
0.07,0.93,2.0343
0.31,0.69,2.096
0.42,0.6,2.2408
0.26,0.96,2.2056
0.74,0.96,3.1997
0.26,0.77,2.0586
0.74,0.56,2.7237
0.37,0.76,2.2184
0.92,0.53,3.0221
0.73,0.06,2.0332
0.28,0.03,1.3374
0.54,0.36,2.1229
0.68,0.17,2.0988
0.67,0.97,3.0446
0.67,0.42,2.2978
0.74,0.65,2.7542
0.55,0.37,2.0824
0.05,0.6,1.6866
0.79,0.84,3.032
0.52,0.48,2.15
0.77,0.2,2.3439
0.48,0.06,1.769
0.03,0.37,1.3372
0.42,0.89,2.509
0.7,0.8,2.8204
0.78,0.98,3.1947
0.71,0.73,2.7115
0.56,0.87,2.6778
0.55,0.17,1.866
0.24,0.36,1.7223
0.65,0.79,2.6054
0.08,0.98,2.0411
0.85,0.58,2.9039
0.86,0.06,2.5071
0.15,0.68,1.8379
0.99,0.57,3.2649
0.71,0.87,2.8524
0.14,0.45,1.659
0.59,0.25,2.0226
0.75,0.86,2.947
0.88,0.14,2.5937
0.88,0.65,3.0438
0.58,0.71,2.4749
0.73,0.47,2.6103
0.65,0.74,2.6888
0.09,0.9,2.0209
0.44,0.24,1.7795
0.65,0.32,2.2943
0.29,0.08,1.3649
0.28,0.96,2.2778
0.58,0.41,2.1725
0.49,0.84,2.5676
0.36,0.44,1.8058
0.85,0.67,3.0036
0.08,0.34,1.4653
0.13,0.62,1.8239
0.79,1,3.2716
0.56,0.71,2.3822
0.98,0.17,2.8099
0.34,0.94,2.4378
0.06,0.91,1.9281
0.58,0.89,2.8458
0.72,0.28,2.4233
0.29,0.42,1.7825
0.61,0.14,1.9813
0.44,0.23,1.7919
0.3,0.46,1.9315
0.49,0.92,2.5139
0.08,0.5,1.593
0.52,0.31,2.0241
0.51,0.67,2.3978
0.58,0.61,2.4072
0.36,0.6,2.1007
0.49,0.81,2.4207
0.36,0.53,1.9486
0.28,0.56,1.9125
0.66,0.59,2.4962
0.9,0.84,3.3398
0.06,0.97,2.0542
0.05,0.87,1.9511
0.83,0.02,2.3175
0.25,0.36,1.6591
0.05,0.19,1.2251
0.82,0.81,3.1213
0.59,0.34,2.0752
0.7,0.65,2.5235
0.36,0.26,1.6561
0.83,0.29,2.6044
0.69,0.82,2.885
0.89,0.47,2.8511
0.69,0.3,2.414
0.09,0.59,1.6932
0.33,0.11,1.4459
0.24,0.56,1.8508
0.79,0.56,2.8667
0.03,0.23,1.2059
0.75,0.25,2.2909
0.15,0.51,1.5342
0.79,0.26,2.3834
0.88,0.35,2.8726
0.78,0.94,3.1431
0.01,0.74,1.7514
0.43,0.36,1.931
0.22,0.63,1.931
0.03,0.58,1.5979
0.56,0.84,2.5627
0.49,0.38,2.033
0.45,0.64,2.2815
0.76,0.18,2.2651
0.26,0.01,1.2724
0.52,0.03,1.6739
0.57,0.57,2.3048
0.81,0.05,2.2506
0.65,0.14,2.0007
0.98,0.55,3.2937
0.95,0.66,3.2993
0.52,0.98,2.6021
0.9,0.75,3.1752
0.02,0.7,1.6287
0.89,0.73,3.1873
0.72,0.02,2.152
0.99,0.16,2.843
0.26,0.84,2.1267
0.99,0.84,3.5274
0.83,0.23,2.5355
0.22,0.82,2.1205
0.16,0.55,1.6816
0.26,1,2.3388
0.4,0.42,1.9433
0.97,0.35,2.9953
0.47,0.03,1.6979
0.37,0.11,1.5628
0.95,0.09,2.6822
0.28,0.48,1.7672
0.64,0.65,2.51
0.32,0.27,1.6829
0.74,0.98,3.1736
0.02,0.13,1.1809
0.95,1,3.4695
0.94,0.8,3.2747
0.53,0.58,2.2771
0.77,0.54,2.673
0.15,0.58,1.6884
0.76,0.15,2.2134
0.27,0.81,2.0331
0.76,0.43,2.6508
0.24,0.07,1.3636
0.76,0.51,2.6062
0.5,0.83,2.4326
0.64,0.7,2.5636
0.43,0.19,1.7767
0.13,0.58,1.7018
0.44,0.58,2.0754
0.52,0.11,1.8287
0.67,0.53,2.533
0.97,0.08,2.733
0.28,0.49,1.8164
0.65,0.57,2.4009
0.11,0.69,1.8178
0.56,0.58,2.3685
0.57,0.88,2.6805
0.3,0.41,1.8356
0.3,0.81,2.1251
0.24,0.25,1.402
0.23,0.92,2.2118
0.46,0.47,2.0822
0.2,0.94,2.1634
0.4,0.65,2.1567
0.36,0.38,1.8236
0.09,0.96,2.0857
0.29,0.92,2.3316
0.47,0.38,1.8907
0.22,0.35,1.5978
0.44,0.18,1.7812
0.67,0.63,2.5373
0.17,0.07,1.2781
0.49,0.88,2.4916
0.43,0.25,1.7038
0.3,0.73,2.0757
0.36,0.04,1.3959
0.05,0.77,1.7448
0.11,0.35,1.4667
0.69,0.98,2.9352
0.09,0.14,1.2502
0.53,0.18,1.7291
0.97,0.19,2.7458
0.47,0.13,1.6983
0.4,0.2,1.7368
0.86,0.81,3.2368
0.16,0.97,2.1261
0.89,0.29,2.766
0.12,0.85,2.0104
0.39,0.52,1.938
0.29,0.21,1.4451
